timestamp,device_id,operating_state,load_pct,temperature_c,vibration_mm_s,current_a,power_kw,energy_kwh_5min,suction_pressure_bar,discharge_pressure_bar,flow_m3_h,differential_pressure_bar,threshold_status,data_quality_flag,is_anomaly,anomaly_type,risk_level,incident_id,expected_action
2026-07-01 14:05:00,PUMP_B,running,73.0,57.37,2.706,,,,1.819,5.585,58.99,3.766,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 14:10:00,PUMP_B,running,72.51,56.8,2.838,,,,1.842,5.449,60.01,3.606,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 14:15:00,PUMP_B,running,75.65,58.22,2.777,,,,1.816,5.495,60.63,3.679,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 14:20:00,PUMP_B,running,71.68,56.92,2.649,,,,1.863,5.599,58.21,3.735,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 14:25:00,PUMP_B,running,73.71,56.5,2.605,,,,1.825,5.448,60.5,3.623,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 14:30:00,PUMP_B,running,72.42,57.65,2.628,,,,1.8,5.51,57.59,3.71,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 14:35:00,PUMP_B,running,73.13,57.91,2.749,,,,1.828,5.533,58.96,3.705,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 14:40:00,PUMP_B,running,70.84,56.95,2.711,,,,1.876,5.444,58.64,3.568,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 14:45:00,PUMP_B,running,76.79,56.44,2.656,,,,1.738,5.631,60.27,3.892,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 14:50:00,PUMP_B,running,69.69,56.29,2.59,,,,1.795,5.483,57.79,3.689,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 14:55:00,PUMP_B,running,69.62,56.45,2.665,,,,1.837,5.607,58.37,3.77,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 15:00:00,PUMP_B,running,72.2,56.5,2.579,,,,1.856,5.458,59.02,3.602,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 15:05:00,PUMP_B,running,70.24,56.46,2.559,,,,1.829,5.583,60.41,3.754,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 15:10:00,PUMP_B,running,74.39,57.91,2.652,,,,1.76,5.481,60.05,3.722,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 15:15:00,PUMP_B,running,70.11,56.12,2.645,,,,1.869,5.518,57.09,3.649,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 15:20:00,PUMP_B,running,71.95,57.09,2.596,,,,1.877,5.434,59.33,3.556,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 15:25:00,PUMP_B,running,72.64,57.03,2.741,,,,1.83,5.534,57.91,3.704,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 15:30:00,PUMP_B,running,70.33,55.81,2.708,,,,1.816,5.5,60.33,3.685,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 15:35:00,PUMP_B,running,74.48,56.79,3.003,,,,1.826,5.547,58.1,3.721,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 15:40:00,PUMP_B,running,74.22,57.17,2.743,,,,1.759,5.676,60.15,3.917,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 15:45:00,PUMP_B,running,75.64,56.95,2.637,,,,1.792,5.632,59.6,3.84,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 15:50:00,PUMP_B,running,75.3,56.51,2.704,,,,1.808,5.697,60.72,3.889,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 15:55:00,PUMP_B,running,74.18,56.67,2.74,,,,1.778,5.576,60.22,3.797,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 16:00:00,PUMP_B,running,73.57,57.02,2.692,,,,1.808,5.55,59.33,3.743,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 16:05:00,PUMP_B,running,75.15,57.97,2.755,,,,1.798,5.631,60.65,3.833,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 16:10:00,PUMP_B,running,73.65,55.25,2.741,,,,1.859,5.529,59.69,3.671,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 16:15:00,PUMP_B,running,74.58,57.38,2.702,,,,1.789,5.683,60.33,3.894,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 16:20:00,PUMP_B,running,75.57,58.13,2.636,,,,1.821,5.583,60.95,3.762,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 16:25:00,PUMP_B,running,79.05,58.02,2.849,,,,1.794,5.659,61.34,3.866,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 16:30:00,PUMP_B,running,72.4,56.65,2.702,,,,1.837,5.563,60.26,3.726,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 16:35:00,PUMP_B,running,73.6,57.2,2.621,,,,1.812,5.612,59.12,3.799,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 16:40:00,PUMP_B,running,75.26,56.91,2.698,,,,1.801,5.598,60.24,3.797,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 16:45:00,PUMP_B,running,74.75,56.98,2.702,,,,1.884,5.607,59.59,3.723,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 16:50:00,PUMP_B,running,74.39,56.92,2.634,,,,1.852,5.509,59.97,3.657,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 16:55:00,PUMP_B,running,76.0,57.08,2.701,,,,1.837,5.543,60.53,3.706,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 17:00:00,PUMP_B,running,75.25,57.18,2.698,,,,1.822,5.623,59.21,3.801,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 17:05:00,PUMP_B,running,71.91,56.58,2.632,,,,1.809,5.583,60.1,3.774,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 17:10:00,PUMP_B,running,77.31,57.45,2.71,,,,1.849,5.651,60.87,3.802,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 17:15:00,PUMP_B,running,74.35,56.92,2.655,,,,1.814,5.581,60.06,3.767,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 17:20:00,PUMP_B,running,76.69,57.23,2.789,,,,1.777,5.644,61.15,3.868,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 17:25:00,PUMP_B,running,77.23,57.04,2.688,,,,1.799,5.549,62.25,3.749,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 17:30:00,PUMP_B,running,73.89,57.55,2.723,,,,1.813,5.563,60.1,3.75,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 17:35:00,PUMP_B,running,72.64,55.55,2.667,,,,1.823,5.518,59.31,3.694,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 17:40:00,PUMP_B,running,76.35,57.05,2.708,,,,1.755,5.562,61.4,3.807,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 17:45:00,PUMP_B,running,78.01,58.02,2.8,,,,1.854,5.704,60.8,3.85,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 17:50:00,PUMP_B,running,73.59,56.81,2.669,,,,1.832,5.52,60.16,3.688,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 17:55:00,PUMP_B,running,75.31,56.52,2.768,,,,1.831,5.535,60.62,3.704,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 18:00:00,PUMP_B,running,75.82,57.64,2.864,,,,1.831,5.742,60.57,3.91,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 18:05:00,PUMP_B,running,76.18,56.05,2.857,,,,1.818,5.572,61.4,3.754,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 18:10:00,PUMP_B,running,73.38,56.1,2.611,,,,1.819,5.536,59.1,3.717,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 18:15:00,PUMP_B,running,74.4,56.06,2.658,,,,1.839,5.479,60.35,3.64,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 18:20:00,PUMP_B,running,75.82,57.71,2.694,,,,1.827,5.611,60.93,3.783,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 18:25:00,PUMP_B,running,72.73,56.64,2.606,,,,1.814,5.516,59.01,3.702,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 18:30:00,PUMP_B,running,70.56,55.63,2.595,,,,1.891,5.419,57.77,3.528,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 18:35:00,PUMP_B,running,72.61,56.35,2.692,,,,1.833,5.575,59.27,3.742,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 18:40:00,PUMP_B,running,74.44,57.43,2.625,,,,1.887,5.415,60.8,3.528,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 18:45:00,PUMP_B,running,71.5,56.67,2.822,,,,1.857,5.454,58.23,3.598,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 18:50:00,PUMP_B,running,73.05,56.96,2.704,,,,1.795,5.595,58.54,3.8,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 18:55:00,PUMP_B,running,71.64,56.11,2.645,,,,1.867,5.574,58.17,3.707,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 19:00:00,PUMP_B,running,66.21,55.94,2.56,,,,1.844,5.373,57.0,3.529,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 19:05:00,PUMP_B,running,72.95,57.21,2.799,,,,1.787,5.57,60.12,3.783,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 19:10:00,PUMP_B,running,73.53,56.24,2.691,,,,1.853,5.541,57.65,3.688,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 19:15:00,PUMP_B,running,68.73,55.47,2.549,,,,1.821,5.402,56.57,3.581,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 19:20:00,PUMP_B,running,71.12,56.85,2.635,,,,1.814,5.451,58.07,3.637,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 19:25:00,PUMP_B,running,71.09,56.58,2.731,,,,1.858,5.514,59.57,3.656,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 19:30:00,PUMP_B,running,67.13,54.78,2.507,,,,1.856,5.559,57.04,3.703,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 19:35:00,PUMP_B,running,69.03,57.06,2.741,,,,1.859,5.407,56.7,3.548,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 19:40:00,PUMP_B,running,65.15,54.97,2.533,,,,1.84,5.389,56.1,3.549,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 19:45:00,PUMP_B,running,69.38,56.3,2.662,,,,1.887,5.494,58.2,3.607,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 19:50:00,PUMP_B,running,66.3,55.14,2.657,,,,1.892,5.316,55.71,3.424,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 19:55:00,PUMP_B,running,65.25,56.09,2.467,,,,1.824,5.42,56.52,3.597,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 20:00:00,PUMP_B,running,66.18,55.12,2.51,,,,1.876,5.491,54.22,3.615,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 20:05:00,PUMP_B,running,67.02,55.15,2.55,,,,1.825,5.432,57.22,3.607,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 20:10:00,PUMP_B,running,69.08,55.78,2.547,,,,1.822,5.453,56.37,3.631,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 20:15:00,PUMP_B,running,64.46,55.25,2.564,,,,1.839,5.401,55.38,3.561,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 20:20:00,PUMP_B,running,65.63,54.91,2.493,,,,1.808,5.395,56.03,3.587,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 20:25:00,PUMP_B,running,67.04,55.69,2.504,,,,1.796,5.455,57.06,3.659,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 20:30:00,PUMP_B,running,62.56,55.41,2.565,,,,1.866,5.456,54.45,3.59,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 20:35:00,PUMP_B,running,64.73,54.68,2.663,,,,1.831,5.231,55.62,3.4,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 20:40:00,PUMP_B,running,61.62,54.08,2.653,,,,1.847,5.287,53.96,3.441,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 20:45:00,PUMP_B,running,66.15,56.86,2.481,,,,1.836,5.442,54.93,3.606,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 20:50:00,PUMP_B,running,59.74,54.06,2.464,,,,1.837,5.277,53.83,3.44,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 20:55:00,PUMP_B,running,65.17,55.27,2.484,,,,1.866,5.458,55.59,3.592,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 21:00:00,PUMP_B,running,60.35,53.99,2.487,,,,1.852,5.441,54.46,3.589,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 21:05:00,PUMP_B,running,57.72,53.99,2.482,,,,1.874,5.311,51.51,3.437,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 21:10:00,PUMP_B,running,56.2,52.61,2.517,,,,1.897,5.236,51.26,3.34,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 21:15:00,PUMP_B,running,58.14,53.85,2.441,,,,1.859,5.239,52.77,3.38,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 21:20:00,PUMP_B,running,61.66,55.23,2.443,,,,1.849,5.359,54.17,3.51,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 21:25:00,PUMP_B,running,58.23,54.19,2.362,,,,1.933,5.372,53.28,3.44,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 21:30:00,PUMP_B,running,62.7,53.59,2.537,,,,1.852,5.468,52.11,3.616,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 21:35:00,PUMP_B,running,60.45,55.51,2.409,,,,1.901,5.339,53.4,3.439,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 21:40:00,PUMP_B,running,55.03,54.01,2.41,,,,1.901,5.232,49.94,3.331,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 21:45:00,PUMP_B,running,54.1,53.7,2.351,,,,1.905,5.012,50.34,3.108,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 21:50:00,PUMP_B,running,53.15,53.27,2.288,,,,1.897,5.143,50.12,3.246,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 21:55:00,PUMP_B,running,60.14,55.09,2.398,,,,1.889,5.341,52.85,3.452,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 22:00:00,PUMP_B,running,55.87,53.2,2.419,,,,1.864,5.162,51.56,3.298,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 22:05:00,PUMP_B,running,61.31,54.34,2.394,,,,1.894,5.393,54.26,3.499,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 22:10:00,PUMP_B,running,56.77,54.16,2.371,,,,1.874,5.222,50.88,3.348,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 22:15:00,PUMP_B,running,53.56,52.5,2.268,,,,1.882,5.099,50.21,3.217,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 22:20:00,PUMP_B,running,60.05,54.4,2.381,,,,1.91,5.27,53.04,3.36,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 22:25:00,PUMP_B,running,52.84,53.48,2.435,,,,1.884,5.232,49.29,3.347,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 22:30:00,PUMP_B,running,53.71,52.77,2.298,,,,1.861,5.202,49.74,3.341,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 22:35:00,PUMP_B,running,53.21,53.6,2.437,,,,1.867,5.209,49.93,3.341,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 22:40:00,PUMP_B,running,55.42,54.28,2.47,,,,1.893,5.107,51.19,3.214,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 22:45:00,PUMP_B,running,56.99,54.04,2.407,,,,1.867,5.249,52.93,3.382,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 22:50:00,PUMP_B,running,52.96,53.91,2.6,,,,1.841,5.171,50.27,3.331,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 22:55:00,PUMP_B,running,55.0,53.99,2.38,,,,1.81,5.225,50.48,3.416,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 23:00:00,PUMP_B,running,55.72,53.71,2.39,,,,1.868,5.114,50.66,3.246,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 23:05:00,PUMP_B,running,57.05,53.78,2.411,,,,1.863,5.194,50.64,3.331,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 23:10:00,PUMP_B,running,53.35,53.97,2.276,,,,1.825,5.201,50.56,3.376,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 23:15:00,PUMP_B,running,56.09,54.62,2.4,,,,1.83,5.293,51.86,3.463,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 23:20:00,PUMP_B,running,51.7,52.15,2.375,,,,1.891,5.167,47.98,3.276,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 23:25:00,PUMP_B,running,60.98,54.31,2.59,,,,1.892,5.157,53.71,3.264,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 23:30:00,PUMP_B,running,59.01,54.44,2.368,,,,1.861,5.307,52.09,3.446,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 23:35:00,PUMP_B,running,53.33,54.12,2.264,,,,1.868,5.13,50.66,3.262,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 23:40:00,PUMP_B,running,59.31,54.35,2.365,,,,1.955,5.158,53.32,3.203,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 23:45:00,PUMP_B,running,55.05,53.83,2.409,,,,1.904,5.163,50.34,3.259,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 23:50:00,PUMP_B,running,61.71,54.45,2.489,,,,1.932,5.347,54.98,3.414,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-01 23:55:00,PUMP_B,running,53.83,53.26,2.289,,,,1.849,5.046,51.13,3.196,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-02 00:00:00,PUMP_B,running,57.41,55.09,2.4,,,,1.86,5.241,51.23,3.381,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-02 00:05:00,PUMP_B,running,59.46,55.42,2.425,,,,1.866,5.205,52.68,3.339,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-02 00:10:00,PUMP_B,running,61.66,54.24,2.511,,,,1.874,5.354,54.9,3.48,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-02 00:15:00,PUMP_B,running,62.11,57.04,2.493,,,,1.914,5.282,55.0,3.367,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-02 00:20:00,PUMP_B,running,59.04,55.74,2.468,,,,1.923,5.27,54.02,3.346,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-02 00:25:00,PUMP_B,running,62.2,55.92,2.447,,,,1.838,5.333,53.34,3.496,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-02 00:30:00,PUMP_B,running,60.75,55.75,2.408,,,,1.836,5.209,52.71,3.373,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-02 00:35:00,PUMP_B,running,61.48,54.98,2.546,,,,1.855,5.285,53.73,3.431,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-02 00:40:00,PUMP_B,running,60.34,55.33,2.379,,,,1.836,5.104,53.21,3.269,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-02 00:45:00,PUMP_B,running,64.87,56.07,2.524,,,,1.864,5.448,55.25,3.584,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-02 00:50:00,PUMP_B,running,58.82,55.57,2.441,,,,1.936,5.294,54.19,3.358,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-02 00:55:00,PUMP_B,running,61.71,55.85,2.529,,,,1.86,5.337,54.26,3.477,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-02 01:00:00,PUMP_B,running,57.67,54.57,2.496,,,,1.854,5.19,51.85,3.335,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-02 01:05:00,PUMP_B,running,63.4,55.89,2.483,,,,1.907,5.362,55.1,3.455,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-02 01:10:00,PUMP_B,running,63.36,54.91,2.469,,,,1.855,5.368,54.27,3.513,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-02 01:15:00,PUMP_B,running,63.19,55.04,2.487,,,,1.896,5.454,54.51,3.559,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-02 01:20:00,PUMP_B,running,63.55,55.11,2.452,,,,1.914,5.375,54.65,3.461,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-02 01:25:00,PUMP_B,running,61.9,55.4,2.409,,,,1.864,5.259,52.69,3.395,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-02 01:30:00,PUMP_B,running,67.3,56.39,2.532,,,,1.844,5.429,57.83,3.585,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-02 01:35:00,PUMP_B,running,60.55,55.14,2.469,,,,1.81,5.336,53.99,3.526,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-02 01:40:00,PUMP_B,running,63.16,56.09,2.517,,,,1.865,5.291,54.89,3.426,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-02 01:45:00,PUMP_B,running,64.2,56.2,2.624,,,,1.885,5.363,56.46,3.479,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-02 01:50:00,PUMP_B,running,65.78,55.99,2.498,,,,1.902,5.449,57.95,3.547,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-02 01:55:00,PUMP_B,running,63.39,55.83,2.512,,,,1.861,5.401,54.3,3.54,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-02 02:00:00,PUMP_B,running,62.65,55.63,2.626,,,,1.796,5.292,54.48,3.496,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-02 02:05:00,PUMP_B,running,66.59,58.06,2.591,,,,1.849,5.318,58.38,3.469,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-02 02:10:00,PUMP_B,running,63.52,56.6,2.452,,,,1.839,5.436,55.56,3.597,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-02 02:15:00,PUMP_B,running,63.28,55.38,2.44,,,,1.859,5.349,55.24,3.49,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-02 02:20:00,PUMP_B,running,61.01,54.72,2.479,,,,1.946,5.188,54.61,3.242,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-02 02:25:00,PUMP_B,running,65.9,56.92,2.519,,,,1.849,5.363,56.31,3.514,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-02 02:30:00,PUMP_B,running,65.17,56.57,2.513,,,,1.849,5.384,55.72,3.534,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-02 02:35:00,PUMP_B,running,65.15,57.53,2.525,,,,1.909,5.404,54.81,3.495,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-02 02:40:00,PUMP_B,running,64.31,56.4,2.489,,,,1.893,5.361,54.5,3.468,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-02 02:45:00,PUMP_B,running,65.31,57.65,2.489,,,,1.862,5.391,55.01,3.529,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-02 02:50:00,PUMP_B,running,62.35,55.93,2.509,,,,1.896,5.29,52.58,3.394,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-02 02:55:00,PUMP_B,running,65.65,56.24,2.537,,,,1.833,5.455,56.36,3.622,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-02 03:00:00,PUMP_B,running,62.38,56.65,2.414,,,,1.869,5.358,53.48,3.489,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-02 03:05:00,PUMP_B,running,61.36,56.78,2.432,,,,1.881,5.399,51.57,3.518,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-02 03:10:00,PUMP_B,running,64.59,56.97,2.457,,,,1.957,5.436,54.31,3.479,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-02 03:15:00,PUMP_B,running,66.44,56.54,2.58,,,,1.815,5.352,55.63,3.537,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-02 03:20:00,PUMP_B,running,63.18,57.26,2.474,,,,1.893,5.315,54.92,3.422,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-02 03:25:00,PUMP_B,running,62.76,56.01,2.451,,,,1.917,5.286,54.08,3.369,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-02 03:30:00,PUMP_B,running,64.01,56.47,2.496,,,,1.894,5.27,55.24,3.376,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-02 03:35:00,PUMP_B,running,59.95,55.61,2.417,,,,1.863,5.304,52.26,3.441,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-02 03:40:00,PUMP_B,running,62.98,55.12,2.468,,,,1.843,5.377,54.94,3.534,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-02 03:45:00,PUMP_B,running,62.63,57.05,2.605,,,,1.858,5.28,54.33,3.422,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-02 03:50:00,PUMP_B,running,65.98,56.77,2.72,,,,1.789,5.471,55.22,3.681,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-02 03:55:00,PUMP_B,running,54.54,54.38,2.302,,,,1.884,5.273,50.54,3.39,normal,ok,False,none,normal,,Rutin izlemeye devam et.
